lat;lon;ele;time;temperature
47.524349;12.048657;564.60464;2024-08-23T18:32:16.558Z;27.908121708419344
47.524155;12.048173;565.050653;2024-08-23T18:32:24.767Z;27.376709050670126
47.523366;12.046644;566.810138;2024-08-23T18:32:55.040Z;27.940942419517047
47.523176;12.046318;567.229023;2024-08-23T18:33:01.111Z;28.905379895317157
47.522895;12.045926;567.785115;2024-08-23T18:33:08.428Z;28.580110871056746
47.522451;12.045396;568.11549;2024-08-23T18:33:17.507Z;27.980673932796073
47.521449;12.044285;568.039603;2024-08-23T18:33:34.581Z;27.98037114784079
47.521292;12.044069;568.026611;2024-08-23T18:33:37.573Z;27.99418247439131
47.521141;12.043817;568.171418;2024-08-23T18:33:40.606Z;29.193373991780422
47.520328;12.042236;569.048339;2024-08-23T18:34:04.292Z;28.345967726115777
47.519962;12.041635;569.310524;2024-08-23T18:34:16.239Z;28.370020823595535
47.519393;12.040418;569.659514;2024-08-23T18:34:35.525Z;28.670141727015924
47.519079;12.039623;569.686727;2024-08-23T18:34:42.565Z;28.27439457951326
47.518893;12.038893;569.128992;2024-08-23T18:34:48.333Z;28.02547892708965
47.518841;12.038658;568.952218;2024-08-23T18:34:50.496Z;28.05682507545751
47.51888;12.038621;568.903191;2024-08-23T18:34:51.131Z;28.119199370292968
47.518951;12.038556;568.814835;2024-08-23T18:34:52.412Z;28.13638888174508
47.518974;12.038544;568.789023;2024-08-23T18:34:52.782Z;28.38381477181849
47.519225;12.038423;568.509621;2024-08-23T18:34:55.974Z;28.04597294290365
47.519401;12.0383;568.303622;2024-08-23T18:34:58.349Z;28.38632003860779
47.520096;12.037671;569.754585;2024-08-23T18:35:10.256Z;27.979641709945707
47.520852;12.037096;573.151888;2024-08-23T18:35:34.285Z;28.059317595158046
47.521107;12.036953;574.24185;2024-08-23T18:35:46.767Z;27.020899657733946
47.521408;12.036822;576.070287;2024-08-23T18:36:02.502Z;28.47816383735124
47.521429;12.036813;576.289601;2024-08-23T18:36:03.741Z;28.193244237948996
47.521585;12.036721;577.974111;2024-08-23T18:36:12.812Z;28.519005054929824
47.521861;12.036568;580.930548;2024-08-23T18:36:29.560Z;26.571872310903156
47.522089;12.036559;583.218617;2024-08-23T18:36:42.433Z;29.064187352390363
47.522338;12.036349;586.093258;2024-08-23T18:36:58.726Z;27.950205185922414
47.522513;12.036203;588.108277;2024-08-23T18:37:10.339Z;28.57409140836876
47.522827;12.035858;592.030639;2024-08-23T18:37:32.558Z;27.500047036437234
47.523082;12.035711;594.574361;2024-08-23T18:37:48.549Z;28.326386952531283
47.523287;12.035698;596.376337;2024-08-23T18:38:00.339Z;27.49329221841317
47.523715;12.035835;600.221874;2024-08-23T18:38:25.226Z;27.708115519652097
47.523815;12.035505;602.366921;2024-08-23T18:38:37.830Z;28.97701567693339
47.523921;12.035332;603.75226;2024-08-23T18:38:45.376Z;27.924658799618328
47.524022;12.035235;604.809454;2024-08-23T18:38:50.787Z;28.128716436589862
47.524072;12.035072;605.871163;2024-08-23T18:38:55.866Z;28.455033865344376
47.524068;12.034922;606.761411;2024-08-23T18:39:00.088Z;28.2678409439863
47.52386;12.034368;609.859641;2024-08-23T18:39:16.739Z;28.095209452571787
47.523765;12.033894;611.55406;2024-08-23T18:39:29.466Z;28.20248050123311
47.52364;12.033489;613.080084;2024-08-23T18:39:40.991Z;29.22170779261914
47.523526;12.032803;615.501136;2024-08-23T18:39:58.486Z;27.991190601483208
47.523477;12.032259;617.38193;2024-08-23T18:40:10.289Z;28.120549523357482
47.523466;12.031923;618.111338;2024-08-23T18:40:16.634Z;28.545327198003804
47.523543;12.031419;618.223008;2024-08-23T18:40:24.853Z;28.57276296647899
47.523561;12.031066;618.29951;2024-08-23T18:40:29.611Z;28.613515152780188
47.52356;12.03099;618.315937;2024-08-23T18:40:30.650Z;28.33936511101459
47.52345;12.03029;618.471252;2024-08-23T18:40:38.101Z;27.44849754363476
47.523399;12.030082;618.519073;2024-08-23T18:40:39.920Z;28.836715766150547
47.523312;12.029891;618.568862;2024-08-23T18:40:41.724Z;27.446827303490657
47.523104;12.029553;618.584204;2024-08-23T18:40:45.031Z;28.171317732619517
47.522816;12.029173;617.592946;2024-08-23T18:40:48.932Z;27.64286207499032
47.522716;12.028882;617.026333;2024-08-23T18:40:51.101Z;27.987930826703504
47.522618;12.028579;616.443321;2024-08-23T18:40:53.378Z;28.18438120515174
47.522382;12.028028;615.311024;2024-08-23T18:40:57.861Z;28.180678607725135
47.522231;12.027556;614.404664;2024-08-23T18:41:01.705Z;28.230960377117643
47.522183;12.027416;614.132192;2024-08-23T18:41:02.907Z;28.826855634529323
47.522019;12.026932;614.038112;2024-08-23T18:41:07.339Z;28.24676715075699
47.521838;12.026274;614.040698;2024-08-23T18:41:13.622Z;27.897921682354674
47.521727;12.025981;614.041921;2024-08-23T18:41:17.035Z;28.50204358414418
47.521554;12.025714;614.043268;2024-08-23T18:41:21.667Z;28.61473524446232
47.521276;12.025397;614.045159;2024-08-23T18:41:28.808Z;27.406196092431504
47.520673;12.02497;613.76708;2024-08-23T18:41:42.014Z;28.31870003492493
47.52039;12.024558;613.548104;2024-08-23T18:41:48.649Z;28.370586371155447
47.520209;12.024248;613.395406;2024-08-23T18:41:52.109Z;27.871218248320005
47.520113;12.024086;613.315096;2024-08-23T18:41:53.838Z;28.707853406655808
47.520058;12.024016;613.27508;2024-08-23T18:41:54.665Z;27.944972206483737
47.519868;12.023772;613.136311;2024-08-23T18:41:57.328Z;28.082788226735772
47.519732;12.023537;612.834689;2024-08-23T18:41:59.543Z;27.933464087858066
47.519405;12.022987;611.00239;2024-08-23T18:42:04.511Z;28.027789523790734
47.519295;12.02275;610.283304;2024-08-23T18:42:06.413Z;27.471862456552397
47.519243;12.022507;609.645902;2024-08-23T18:42:08.081Z;27.299974558702853
47.51917;12.022215;608.867325;2024-08-23T18:42:10.116Z;28.817252531612485
47.518723;12.020821;605.086652;2024-08-23T18:42:20.246Z;27.596519325840834
47.518663;12.020559;604.433839;2024-08-23T18:42:22.037Z;27.524303825271847
47.518583;12.020229;603.606496;2024-08-23T18:42:24.300Z;26.943304943198143
47.518444;12.019684;602.231818;2024-08-23T18:42:28.149Z;27.70051912615525
47.518337;12.019532;601.713729;2024-08-23T18:42:29.667Z;27.35845510329625
47.518169;12.019388;601.035479;2024-08-23T18:42:31.645Z;28.841007580068183
47.517922;12.019247;600.110544;2024-08-23T18:42:34.502Z;28.524908544671316
47.517419;12.019054;599.392337;2024-08-23T18:42:40.700Z;27.675924827411137
47.517217;12.018935;599.092117;2024-08-23T18:42:43.478Z;29.146217902672156
47.517161;12.018889;599.003681;2024-08-23T18:42:44.277Z;28.510882743495795
47.516787;12.018502;598.373584;2024-08-23T18:42:49.611Z;27.857584308245688
47.516198;12.017745;597.265041;2024-08-23T18:42:58.731Z;26.770297142563212
47.516068;12.017547;596.982856;2024-08-23T18:43:01.173Z;29.16547128629537
47.515828;12.01706;596.366795;2024-08-23T18:43:06.246Z;27.3252137666182
47.515624;12.016573;595.781184;2024-08-23T18:43:10.792Z;27.197300626521553
47.515405;12.016048;595.150607;2024-08-23T18:43:15.413Z;28.531285216004818
47.515097;12.014508;592.315118;2024-08-23T18:43:26.672Z;29.239876203169636
47.515037;12.013915;591.177765;2024-08-23T18:43:30.772Z;28.71213640925526
47.515066;12.012999;589.612785;2024-08-23T18:43:37.126Z;28.30195456002618
47.515022;12.012626;589.19678;2024-08-23T18:43:39.785Z;28.172377170832643
47.514871;12.012133;588.602044;2024-08-23T18:43:43.708Z;28.301707779390153
47.514465;12.01131;587.482326;2024-08-23T18:43:51.670Z;28.25446429489338
47.514363;12.011007;587.110368;2024-08-23T18:43:54.616Z;28.015595711984687
47.514253;12.010473;587.379837;2024-08-23T18:44:00.211Z;27.927100551975936
47.51415;12.009928;588.034611;2024-08-23T18:44:07.272Z;27.843703436050237
47.51409;12.00975;588.264777;2024-08-23T18:44:10.078Z;27.49801770556666
47.51387;12.009294;588.913137;2024-08-23T18:44:18.701Z;27.734662461566614
47.513596;12.008671;589.77329;2024-08-23T18:44:31.889Z;27.028521592902308
47.513405;12.008267;590.712566;2024-08-23T18:44:41.474Z;27.825830186602627
47.512887;12.007648;593.105144;2024-08-23T18:45:01.663Z;27.38070444642454
47.51272;12.007402;593.951861;2024-08-23T18:45:09.075Z;27.323205341392114
47.51253;12.007004;595.135036;2024-08-23T18:45:19.098Z;27.964947075576738
47.512358;12.006479;596.4955;2024-08-23T18:45:30.622Z;28.5710011431723
47.512253;12.006119;596.769524;2024-08-23T18:45:39.109Z;28.334158303001157
47.512227;12.005947;596.892692;2024-08-23T18:45:42.823Z;27.089749698188413
47.512198;12.00529;597.352788;2024-08-23T18:45:55.185Z;27.38018593171483
47.512092;12.004789;597.719667;2024-08-23T18:46:03.596Z;28.34538559399411
47.512019;12.004538;597.910637;2024-08-23T18:46:07.351Z;27.383756303230847
47.511973;12.004402;598.016926;2024-08-23T18:46:09.387Z;27.762683425001487
47.511792;12.003845;598.062142;2024-08-23T18:46:16.654Z;28.150026049512277
47.511743;12.003559;597.575808;2024-08-23T18:46:19.812Z;27.390827772568183
47.511739;12.002171;595.287984;2024-08-23T18:46:33.698Z;27.92768775307298
47.511711;12.0019;594.836106;2024-08-23T18:46:36.374Z;27.2079872525409
47.511649;12.001693;594.462872;2024-08-23T18:46:38.616Z;27.574316178024393
47.511547;12.001483;594.03653;2024-08-23T18:46:41.183Z;28.03489096707127
47.511465;12.001369;593.831033;2024-08-23T18:46:42.874Z;27.078503133234165
47.511202;12.001142;593.369067;2024-08-23T18:46:47.502Z;28.0952373689802
47.511088;12.000989;593.135573;2024-08-23T18:46:49.910Z;27.86518110053666
47.510829;12.00033;592.354089;2024-08-23T18:46:58.236Z;28.151244977208574
47.510391;11.99961;591.360915;2024-08-23T18:47:09.790Z;27.986957067032332
47.510192;11.999131;591.295169;2024-08-23T18:47:17.147Z;28.557070214986922
47.510114;11.998832;591.356262;2024-08-23T18:47:21.571Z;27.937612251323955
47.510005;11.99807;591.504721;2024-08-23T18:47:32.861Z;27.660297229437372
47.509879;11.997534;591.612893;2024-08-23T18:47:41.481Z;27.936148751516143
47.509676;11.996987;591.74542;2024-08-23T18:47:50.999Z;28.146649014518193
47.509582;11.996879;591.828444;2024-08-23T18:47:53.894Z;27.89943003516285
47.509104;11.996482;592.210877;2024-08-23T18:48:07.466Z;27.89529584560194
47.508879;11.99617;592.425988;2024-08-23T18:48:15.216Z;27.524004156096623
47.50872;11.995905;592.593048;2024-08-23T18:48:19.629Z;27.543549541224525
47.508578;11.995561;592.783062;2024-08-23T18:48:23.711Z;27.173697364100153
47.508544;11.995432;592.848328;2024-08-23T18:48:25.560Z;28.74978837159347
47.508415;11.994886;592.992137;2024-08-23T18:48:31.642Z;27.253068382304356
47.50839;11.994779;592.997525;2024-08-23T18:48:32.619Z;27.528547401102045
47.508379;11.994742;592.999449;2024-08-23T18:48:32.945Z;27.5157963672154
47.50836;11.994697;593.001974;2024-08-23T18:48:34.121Z;28.32246218847222
47.508303;11.994541;593.010414;2024-08-23T18:48:35.552Z;27.727525160853986
47.508243;11.99433;593.021309;2024-08-23T18:48:38.178Z;28.498871036336865
47.508167;11.994006;593.037631;2024-08-23T18:48:41.142Z;27.538254687878066
47.508148;11.993884;593.043589;2024-08-23T18:48:42.854Z;28.0144970811119
47.508125;11.99352;593.060986;2024-08-23T18:48:46.078Z;27.45732647337012
47.508111;11.993252;593.073778;2024-08-23T18:48:49.412Z;28.947574563886693
47.508068;11.993006;593.085871;2024-08-23T18:48:51.659Z;27.281200790485244
47.508033;11.992898;593.091571;2024-08-23T18:48:53.246Z;28.029910355113515
47.507883;11.992488;593.409967;2024-08-23T18:48:57.892Z;28.191888440466048
47.507649;11.991848;594.538766;2024-08-23T18:49:07.481Z;28.081899548725747
47.507322;11.990776;596.363239;2024-08-23T18:49:26.983Z;27.782356170561147
47.507233;11.990263;597.184788;2024-08-23T18:49:38.101Z;27.810089650133285
47.507159;11.989861;598.374907;2024-08-23T18:49:47.499Z;27.896905735989556
47.506834;11.988831;601.745856;2024-08-23T18:50:13.234Z;27.801498999185757
47.506683;11.988081;604.06646;2024-08-23T18:50:31.017Z;28.356939558397453
47.50651;11.987457;605.933145;2024-08-23T18:50:44.999Z;28.980261500795677
47.50639;11.987162;606.808804;2024-08-23T18:50:51.969Z;27.596254107496083
47.506351;11.987065;607.095849;2024-08-23T18:50:54.183Z;27.19009851021046
47.506253;11.986825;607.808976;2024-08-23T18:51:00.001Z;27.830858975824373
47.505975;11.986297;609.511288;2024-08-23T18:51:13.066Z;29.16485466882716
47.505761;11.986037;610.553442;2024-08-23T18:51:21.295Z;27.473162716015135
47.505631;11.985822;611.287196;2024-08-23T18:51:26.900Z;28.694558402722034
47.505553;11.985575;611.969035;2024-08-23T18:51:32.606Z;28.71385040703822
47.505449;11.985177;612.897658;2024-08-23T18:51:41.075Z;27.598205879146004
47.505362;11.984603;614.177792;2024-08-23T18:51:52.499Z;28.159491539592636
47.505349;11.984189;615.07967;2024-08-23T18:52:00.188Z;28.68919831156427
47.505455;11.983397;616.836638;2024-08-23T18:52:15.524Z;27.685436129506257
47.505465;11.982989;617.698594;2024-08-23T18:52:23.116Z;27.773209819948818
47.505412;11.982469;617.839676;2024-08-23T18:52:31.731Z;27.584159543025677
47.505402;11.981986;617.969314;2024-08-23T18:52:38.492Z;27.367621634653567
47.505405;11.98184;618.008501;2024-08-23T18:52:40.326Z;27.395361227466996
47.505462;11.981098;618.208844;2024-08-23T18:52:47.583Z;27.10802986661887
47.505459;11.980907;618.260099;2024-08-23T18:52:49.134Z;27.737041734129612
47.505376;11.980551;618.361133;2024-08-23T18:52:52.108Z;27.335013384470678
47.505292;11.980333;618.286672;2024-08-23T18:52:54.818Z;27.836892955895372
47.504944;11.979633;616.805028;2024-08-23T18:53:03.830Z;26.942052176898184
47.504587;11.97897;615.359644;2024-08-23T18:53:12.196Z;27.885440116107226
47.503969;11.977951;613.557665;2024-08-23T18:53:25.961Z;28.136764480804462
47.503483;11.97723;612.915574;2024-08-23T18:53:37.425Z;26.72313217871427
47.503275;11.976974;612.663143;2024-08-23T18:53:42.547Z;27.907028284923786
47.50303;11.976772;612.40144;2024-08-23T18:53:48.823Z;28.333834496236644
47.502551;11.976497;612.824743;2024-08-23T18:54:00.315Z;27.115179490654395
47.502307;11.976377;613.388005;2024-08-23T18:54:07.198Z;28.55628619341885
47.501916;11.976169;614.298206;2024-08-23T18:54:20.379Z;27.929509504683022
47.501673;11.97599;614.892821;2024-08-23T18:54:30.356Z;27.367494072120795
47.501194;11.97561;616.083374;2024-08-23T18:54:47.216Z;27.692115461171145
47.500572;11.975134;615.716793;2024-08-23T18:55:06.275Z;27.99916345626086
47.500429;11.974982;615.608991;2024-08-23T18:55:10.777Z;27.758002695706203
47.500335;11.974831;615.524049;2024-08-23T18:55:13.325Z;27.989377996223183
47.500261;11.974713;615.457445;2024-08-23T18:55:15.231Z;27.259663203460317
47.49944;11.972913;609.972793;2024-08-23T18:55:36.193Z;27.804680412018037
47.499358;11.972727;608.987421;2024-08-23T18:55:38.070Z;27.01314275154751
47.499207;11.97249;607.542108;2024-08-23T18:55:40.854Z;27.664386969325648
47.499056;11.972342;606.352796;2024-08-23T18:55:43.104Z;27.268046179267603
47.498736;11.97217;604.117089;2024-08-23T18:55:47.318Z;27.352235028705117
47.498493;11.972174;602.13398;2024-08-23T18:55:50.305Z;28.338046587605216
47.498407;11.972225;601.187909;2024-08-23T18:55:51.427Z;28.265655060297135
47.498362;11.972277;600.604925;2024-08-23T18:55:52.124Z;28.024569060453587
47.498013;11.972877;595.142624;2024-08-23T18:55:58.603Z;27.17384361766371
47.497721;11.973238;591.257473;2024-08-23T18:56:03.213Z;27.561795775152596
47.497413;11.973502;587.622941;2024-08-23T18:56:07.524Z;28.326548849989592
47.497194;11.973595;585.296352;2024-08-23T18:56:10.292Z;27.79085845681995
47.496642;11.973635;580.204409;2024-08-23T18:56:17.068Z;28.879664769990846
47.496241;11.973529;576.486111;2024-08-23T18:56:22.078Z;27.916658919697184
47.495852;11.973303;572.671507;2024-08-23T18:56:27.272Z;27.816024558245015
47.495494;11.973216;569.35988;2024-08-23T18:56:31.823Z;27.565441767898747
47.494584;11.973104;561.611621;2024-08-23T18:56:43.211Z;27.78677045239114
47.494029;11.973115;556.946483;2024-08-23T18:56:50.129Z;27.643765081809725
47.493554;11.973037;552.987733;2024-08-23T18:56:56.085Z;28.074054338344293
47.493276;11.972961;550.968784;2024-08-23T18:56:58.580Z;28.19835115839729
47.492656;11.972875;546.521592;2024-08-23T18:57:04.104Z;27.327005269746024
47.492403;11.972962;544.666638;2024-08-23T18:57:06.420Z;27.05438352322111
47.492269;11.973076;543.56282;2024-08-23T18:57:07.813Z;26.80189731344835
47.4916;11.973664;538.699277;2024-08-23T18:57:15.032Z;27.97399566345627
47.491449;11.973752;537.866255;2024-08-23T18:57:16.570Z;27.168316696913063
47.491334;11.973782;537.266854;2024-08-23T18:57:17.690Z;26.64355470352376
47.490569;11.9737;533.329782;2024-08-23T18:57:24.913Z;27.91428930226548
47.49039;11.973692;532.410547;2024-08-23T18:57:26.593Z;28.966499758716395
47.490021;11.973708;530.638569;2024-08-23T18:57:30.101Z;27.716964544230052
47.48976;11.973755;529.518528;2024-08-23T18:57:32.593Z;28.13924538722582
47.489542;11.973842;528.556691;2024-08-23T18:57:34.754Z;27.76091467927378
47.48937;11.973924;527.786903;2024-08-23T18:57:36.460Z;27.670555173404427
47.488872;11.974333;525.360668;2024-08-23T18:57:42.019Z;28.179538241493884
47.488658;11.974445;524.393714;2024-08-23T18:57:44.239Z;27.574862727905675
47.488491;11.974498;523.666132;2024-08-23T18:57:45.918Z;27.85369615703595
47.488341;11.974546;523.237385;2024-08-23T18:57:47.428Z;27.880848903098006
47.488187;11.974559;522.842494;2024-08-23T18:57:48.991Z;27.385954773178476
47.48804;11.974512;522.457482;2024-08-23T18:57:50.478Z;28.21602117476826
47.487877;11.974349;521.953851;2024-08-23T18:57:52.552Z;27.632520121652295
47.487855;11.974325;521.88388;2024-08-23T18:57:52.835Z;27.342127420253576
47.487809;11.974269;521.73139;2024-08-23T18:57:53.466Z;27.988254921785202
47.487769;11.974212;521.589229;2024-08-23T18:57:54.058Z;27.27076600910448
47.487691;11.974104;521.315767;2024-08-23T18:57:55.216Z;27.73409057868456
47.487574;11.973961;520.927289;2024-08-23T18:57:56.846Z;27.715440501677897
47.487498;11.973869;520.67592;2024-08-23T18:57:57.910Z;28.262947782915788
47.487271;11.973743;520.055251;2024-08-23T18:58:00.525Z;27.957349116439975
47.487172;11.973718;519.798141;2024-08-23T18:58:01.629Z;27.707486520627427
47.487024;11.97369;519.416168;2024-08-23T18:58:03.290Z;28.128883149600142
47.486604;11.973538;518.539417;2024-08-23T18:58:08.193Z;28.415103774508655
47.486382;11.97348;518.162835;2024-08-23T18:58:10.779Z;27.99890515317593
47.486011;11.973518;517.541604;2024-08-23T18:58:15.004Z;27.72517630992169
47.485676;11.973611;516.972231;2024-08-23T18:58:18.905Z;27.06408188382492
47.485534;11.973636;516.73335;2024-08-23T18:58:20.540Z;27.187443168462313
47.485207;11.973602;516.185757;2024-08-23T18:58:24.208Z;27.567387647822667
47.48512;11.97359;516.039795;2024-08-23T18:58:25.150Z;27.41524389892036
47.484924;11.973561;515.771576;2024-08-23T18:58:27.369Z;27.626514348507275
47.484873;11.973555;515.706397;2024-08-23T18:58:27.953Z;27.583324962448554
47.4846;11.973499;515.355272;2024-08-23T18:58:31.080Z;27.819846377178365
47.484471;11.973452;515.186019;2024-08-23T18:58:32.608Z;27.519750610970455
47.484341;11.973376;515.007944;2024-08-23T18:58:34.218Z;27.7982508219131
47.484303;11.973353;514.955639;2024-08-23T18:58:34.711Z;27.58723720740506
47.483841;11.973054;514.313223;2024-08-23T18:58:40.960Z;26.567266716823063
47.483722;11.972997;514.153873;2024-08-23T18:58:42.468Z;27.085332303090624
47.483577;11.972952;513.965125;2024-08-23T18:58:44.236Z;27.48295622213919
47.483475;11.97293;513.833805;2024-08-23T18:58:45.440Z;26.950152628579445
47.483399;11.972914;513.736007;2024-08-23T18:58:46.362Z;27.854964364998104
47.483155;11.972827;513.501842;2024-08-23T18:58:49.359Z;28.32037541617185
47.482966;11.972644;513.309061;2024-08-23T18:58:52.237Z;28.164380925848658
47.482737;11.972315;513.036635;2024-08-23T18:58:56.234Z;27.448278564534895
47.482702;11.972265;512.995111;2024-08-23T18:58:56.807Z;28.300363068424975
47.482535;11.971821;512.702012;2024-08-23T18:59:01.193Z;27.629333728601054
47.482391;11.971687;512.556821;2024-08-23T18:59:03.249Z;27.386457014440982
47.482165;11.971575;512.353396;2024-08-23T18:59:06.168Z;27.24829866822953
47.482123;11.971555;512.315737;2024-08-23T18:59:06.677Z;27.403765156755934
47.481969;11.971476;512.176621;2024-08-23T18:59:08.849Z;27.360911590729387
47.481887;11.971471;512.121384;2024-08-23T18:59:09.913Z;27.640208111187743
47.481747;11.971528;512.051708;2024-08-23T18:59:11.665Z;27.635286990524932
47.481323;11.97179;511.831221;2024-08-23T18:59:18.231Z;27.556523010076706
47.481222;11.971801;511.782625;2024-08-23T18:59:19.650Z;27.773469084873174
47.480739;11.971707;511.54886;2024-08-23T18:59:26.147Z;28.15032313739317
47.480604;11.971747;511.482794;2024-08-23T18:59:28.353Z;28.029777067720662
47.48042;11.9719;511.381514;2024-08-23T18:59:31.542Z;26.81255101577505
47.480159;11.972308;511.096642;2024-08-23T18:59:36.331Z;26.278039432549022
47.479748;11.97272;510.544802;2024-08-23T18:59:42.246Z;28.022159955619635
47.479516;11.972925;510.244425;2024-08-23T18:59:45.502Z;26.87156065079229
47.479259;11.973074;509.937598;2024-08-23T18:59:49.050Z;27.44261729905366
47.479028;11.973215;509.659829;2024-08-23T18:59:51.907Z;26.96994348697032
47.478908;11.973365;509.485207;2024-08-23T18:59:53.969Z;26.65400978120999
47.478713;11.9736;509.191512;2024-08-23T18:59:56.695Z;27.825731364102392
47.478596;11.973691;509.015869;2024-08-23T18:59:58.201Z;27.934577580151323
47.478441;11.973725;508.807651;2024-08-23T18:59:59.920Z;27.26674479963664
47.478398;11.973735;508.749811;2024-08-23T19:00:00.415Z;26.259478853927543
47.478121;11.973863;508.364196;2024-08-23T19:00:03.744Z;27.28187777587376
47.478027;11.973888;508.237285;2024-08-23T19:00:04.869Z;27.750902002701274
47.477941;11.973865;508.121156;2024-08-23T19:00:05.973Z;26.815544215612935
47.477666;11.973451;507.599827;2024-08-23T19:00:10.386Z;27.64667995988958
47.477502;11.973186;507.277126;2024-08-23T19:00:13.254Z;27.547345075413503
47.477466;11.973129;507.207061;2024-08-23T19:00:13.928Z;27.844645749800545
47.477327;11.972878;506.915627;2024-08-23T19:00:16.703Z;27.614790184207077
47.47725;11.972679;506.837269;2024-08-23T19:00:18.644Z;27.068465529559223
47.477217;11.972442;506.775524;2024-08-23T19:00:20.721Z;28.153285750832246
47.477245;11.972324;506.743613;2024-08-23T19:00:21.866Z;27.475735213486516
47.477206;11.972195;506.707553;2024-08-23T19:00:23.228Z;27.541347730245032
47.477158;11.972156;506.686879;2024-08-23T19:00:24.032Z;27.0883660204634
47.477079;11.971964;506.629522;2024-08-23T19:00:26.208Z;27.333358874404244
47.477075;11.97191;506.61566;2024-08-23T19:00:26.721Z;27.112598642986548
47.477056;11.971637;506.545631;2024-08-23T19:00:29.328Z;27.468526970038287
47.476993;11.971057;506.395734;2024-08-23T19:00:34.900Z;28.41085424007117
47.47697;11.970828;506.336658;2024-08-23T19:00:37.055Z;26.86904942853432
47.476919;11.970359;506.215445;2024-08-23T19:00:41.491Z;26.748219301061628
47.476866;11.969906;506.139527;2024-08-23T19:00:45.979Z;28.290585163746805
47.47677;11.969109;506.01018;2024-08-23T19:00:53.900Z;27.450338161424067
47.476746;11.968708;505.945859;2024-08-23T19:00:57.566Z;27.220463630670043
47.476743;11.968252;505.872998;2024-08-23T19:01:01.644Z;28.074952343698037
47.47679;11.967785;505.79756;2024-08-23T19:01:06.088Z;27.252192230131566
47.476865;11.967339;505.887996;2024-08-23T19:01:10.474Z;28.46800485677347
47.477022;11.966508;506.129554;2024-08-23T19:01:19.065Z;27.893962935669634
47.477049;11.965995;506.273603;2024-08-23T19:01:24.718Z;27.311044295927147
47.477042;11.965717;506.351484;2024-08-23T19:01:28.040Z;28.63365410663275
47.476926;11.964984;506.784333;2024-08-23T19:01:37.502Z;27.25214253849833
47.476752;11.964277;508.388454;2024-08-23T19:01:48.708Z;27.926047686004654
47.47663;11.963788;509.49975;2024-08-23T19:01:57.984Z;27.704646290203247
47.476416;11.962598;512.125078;2024-08-23T19:02:23.787Z;28.2058706446994
47.476276;11.961231;517.620312;2024-08-23T19:02:59.177Z;28.335755598363427
47.476258;11.960891;518.992679;2024-08-23T19:03:08.277Z;27.571002074532885
47.476269;11.960623;520.073111;2024-08-23T19:03:15.389Z;27.178291064826908
47.476362;11.960254;521.657857;2024-08-23T19:03:26.316Z;27.784986071469557
47.476429;11.960097;522.405022;2024-08-23T19:03:31.609Z;27.216142315123946
47.476614;11.959795;524.343275;2024-08-23T19:03:43.558Z;28.56169362376331
47.476677;11.9597;525.01958;2024-08-23T19:03:47.325Z;27.62326766554137
47.476892;11.959376;527.326851;2024-08-23T19:04:00.570Z;27.372339224343946
47.47699;11.959175;528.586248;2024-08-23T19:04:08.055Z;27.647340152932454
47.477078;11.958901;530.127773;2024-08-23T19:04:17.290Z;26.70643685523515
47.477103;11.958611;531.613341;2024-08-23T19:04:26.693Z;26.894192980744673
47.477095;11.958411;532.631416;2024-08-23T19:04:32.960Z;27.98020695397221
47.477019;11.958068;534.465635;2024-08-23T19:04:44.538Z;27.051552860514303
47.476965;11.957938;535.241011;2024-08-23T19:04:49.274Z;26.85654450865903
47.476677;11.957384;538.61066;2024-08-23T19:05:11.534Z;27.648326376263643
47.476519;11.956969;540.844434;2024-08-23T19:05:25.946Z;27.9728520773315
47.476475;11.956693;542.174324;2024-08-23T19:05:34.744Z;27.73947665533253
47.476455;11.955747;546.613004;2024-08-23T19:06:02.185Z;27.878023842902905
47.47638;11.955388;548.37522;2024-08-23T19:06:11.856Z;27.00160245571527
47.47617;11.954834;549.982125;2024-08-23T19:06:27.001Z;26.66909466662908
47.476064;11.954507;550.726869;2024-08-23T19:06:34.504Z;28.13066682597774
47.476;11.954085;551.615013;2024-08-23T19:06:42.389Z;27.218660080578932
47.476003;11.95376;552.282479;2024-08-23T19:06:47.389Z;27.254583491772475
47.476025;11.953545;552.729023;2024-08-23T19:06:50.423Z;28.04409707092453
47.476146;11.952947;554.01089;2024-08-23T19:06:57.749Z;27.658115004700328
47.476287;11.952322;555.118704;2024-08-23T19:07:07.987Z;27.607943886040804
47.476552;11.95151;556.509702;2024-08-23T19:07:24.665Z;28.46250117245054
47.476592;11.951415;556.682363;2024-08-23T19:07:26.392Z;27.058240884809926
47.47663;11.951323;556.848688;2024-08-23T19:07:28.111Z;27.843920064040617
47.476674;11.951227;557.027619;2024-08-23T19:07:30.101Z;27.40850656244854
47.476728;11.951106;557.251296;2024-08-23T19:07:32.486Z;27.51429613943163
47.477045;11.95051;558.42124;2024-08-23T19:07:43.956Z;28.144234213206264
47.477146;11.950217;558.88795;2024-08-23T19:07:49.236Z;27.63391787814481
47.477198;11.949879;559.373855;2024-08-23T19:07:54.366Z;27.649148039524814
47.47719;11.949566;559.81291;2024-08-23T19:07:59.621Z;27.9162536686549
47.477116;11.949181;560.373976;2024-08-23T19:08:06.509Z;27.197523635228556
47.476885;11.948378;561.597283;2024-08-23T19:08:21.504Z;26.960395166330496
